order_id,item_id,arrival_date,due_date,capacity_needed
0,0,43,102,56
1,0,15,88,9
2,0,30,108,39
3,0,10,72,22
4,1,32,64,12
5,1,67,112,5
6,1,1,35,18
7,2,38,87,3
8,2,24,74,25
9,2,0,53,9
10,3,82,115,22
11,3,18,62,5
12,3,27,69,5
13,3,11,52,7
14,4,39,92,17
15,4,17,74,34
16,4,37,99,47
17,5,76,116,21
18,5,52,102,41
19,5,31,85,37
20,5,44,117,27
21,6,3,68,9
22,7,21,76,4
23,7,32,100,35
24,7,68,112,4
25,8,50,93,11
26,8,73,116,10
27,8,3,45,16
28,8,41,95,25
29,8,29,74,16
30,9,3,44,41
31,9,41,99,18
32,9,44,113,30
33,9,17,90,6
34,9,51,108,7
35,10,58,92,2
36,10,49,96,3
37,10,16,60,4
38,11,43,97,22
39,11,36,75,60
40,12,45,113,36
41,12,63,106,17
42,12,46,112,61
43,12,37,73,7
44,13,59,94,28
45,13,38,110,2
46,14,43,102,10
47,14,88,119,44
48,15,41,116,6
49,15,70,118,20
50,15,56,105,21
51,15,15,89,32
52,16,38,114,17
53,16,59,117,16
54,16,46,101,37
55,16,35,95,2
56,17,38,78,29
57,17,41,82,11
58,18,77,120,11
59,18,63,104,11
60,18,37,79,6
61,19,34,79,48
62,20,18,60,6
63,20,45,104,31
64,20,61,95,14
65,20,48,105,32
66,20,19,93,14
67,20,45,104,15
68,20,43,84,40
69,21,54,98,9
70,21,28,83,25
71,21,21,62,5
72,21,19,68,11
73,22,28,98,9
74,22,17,93,36
75,22,70,115,11
76,22,48,92,22
77,23,39,105,27
78,23,62,102,27
79,24,11,51,10
80,24,29,70,57
81,24,19,82,9
82,24,35,109,24
83,24,39,94,4
84,25,18,81,41
85,25,19,81,9
86,25,69,119,4
87,25,10,64,12
88,25,16,66,3
89,26,33,105,19
90,27,45,100,3
91,27,44,105,16
92,27,48,83,11
93,28,18,75,41
94,28,7,60,5
95,28,54,86,19
96,29,11,71,21
97,29,61,94,48
98,29,4,34,33
99,30,43,90,31
100,30,57,107,21
101,30,27,80,31
102,31,26,97,1
103,31,48,85,8
104,31,73,105,4
105,31,27,76,44
106,32,56,107,3
107,32,31,96,18
108,32,20,78,20
109,32,27,100,8
110,33,44,101,18
111,33,24,86,26
112,33,11,60,1
113,33,70,114,23
114,34,24,88,55
115,34,27,106,10
116,34,59,102,3
117,35,22,72,3
118,35,58,104,16
119,35,43,80,2
120,36,2,72,27
121,36,18,73,12
122,36,62,108,11
123,37,82,120,3
124,38,53,85,31
125,38,20,88,15
126,39,22,96,7
127,39,31,65,34
128,39,53,93,36
129,39,31,76,3
130,40,37,77,29
131,40,48,108,12
132,40,11,56,20
133,40,16,52,9
134,41,26,89,26
135,41,71,114,28
136,42,7,83,24
137,42,37,82,9
138,42,14,72,13
139,42,3,58,28
140,42,31,70,14
141,43,13,90,2
142,43,12,91,5
143,43,63,119,9
144,44,1,59,37
145,44,11,63,16
146,44,47,96,39
147,44,43,87,16
148,44,5,38,47
149,45,71,114,36
150,45,64,115,5
151,46,8,81,49
152,46,62,97,18
153,46,15,46,29
154,46,42,109,5
155,47,64,117,31
156,47,59,108,17
157,47,35,104,25
158,48,38,69,28
159,48,38,79,20
160,48,60,112,21
161,49,16,82,20
162,49,42,94,1
163,50,60,103,1
164,50,8,41,11
165,50,46,81,18
166,50,12,85,28
167,51,52,93,13
168,51,41,84,48
169,51,67,102,3
170,51,66,102,11
171,52,28,88,21
172,53,52,93,9
173,53,35,70,45
174,53,41,83,26
175,53,56,93,15
176,54,34,69,29
177,54,29,74,6
178,54,38,91,4
179,55,6,62,9
180,55,30,85,50
181,55,29,80,48
182,55,33,89,17
183,56,35,79,21
184,56,33,92,20
185,57,23,63,19
186,57,40,75,32
187,57,13,66,21
188,58,22,83,26
189,59,18,66,13
190,59,25,78,16
191,59,15,57,11
192,59,38,102,2
193,60,4,68,50
194,60,10,75,6
195,60,29,76,21
196,61,46,92,16
197,61,24,88,8
198,62,21,73,5
199,63,36,69,4
200,63,8,55,5
201,63,58,110,56
202,64,41,86,8
203,64,46,97,46
204,64,53,104,1
205,65,46,96,41
206,65,63,103,4
207,65,65,116,15
208,66,41,87,11
209,67,19,52,32
210,67,39,76,9
211,67,5,42,22
212,67,45,96,18
213,68,25,103,6
214,68,23,101,25
215,68,23,53,16
216,69,22,91,39
217,69,49,90,14
218,70,39,90,20
219,70,4,45,22
220,70,11,50,9
221,70,55,112,8
222,71,3,39,51
223,71,4,67,30
224,71,15,89,21
225,71,39,115,28
226,72,38,117,7
227,72,43,96,3
228,72,67,111,20
229,72,68,113,21
230,73,18,62,12
231,74,56,119,20
232,74,50,94,6
233,75,29,71,2
234,75,31,86,50
235,75,78,110,17
236,75,10,64,8
237,76,53,118,9
238,76,62,104,54
239,77,24,84,10
240,77,51,90,4
241,77,22,63,1
242,77,37,76,2
243,78,52,110,18
244,78,55,106,4
245,78,22,66,20
246,79,8,75,2
247,79,14,85,11
248,79,57,111,7
249,80,23,98,29
250,80,22,85,13
251,81,61,98,17
252,82,40,100,17
253,82,16,65,20
254,82,60,112,48
255,82,3,77,27
256,83,4,64,9
257,83,0,60,11
258,83,31,79,11
259,83,12,68,23
260,83,12,90,11
261,84,11,50,39
262,84,66,119,11
263,85,20,76,12
264,86,43,75,5
265,86,69,119,6
266,86,21,75,6
267,86,40,107,11
268,86,63,116,25
269,86,66,118,7
270,86,10,54,6
271,86,52,102,28
272,86,72,117,20
273,87,30,69,24
274,87,43,93,5
275,87,4,67,22
276,87,50,97,8
277,88,34,90,34
278,88,58,112,39
279,89,50,98,14
280,89,38,83,36
281,89,65,97,8
282,90,38,82,5
283,90,5,48,16
284,91,36,108,6
285,91,14,91,14
286,92,35,86,28
287,93,57,95,2
288,94,53,103,47
289,94,63,100,2
290,94,11,73,3
291,95,15,86,14
292,96,11,53,16
293,96,67,101,20
294,96,52,110,53
295,96,5,82,11
296,97,17,62,35
297,97,14,71,30
298,97,69,102,11
299,97,61,105,21
300,98,48,117,23
301,98,79,115,19
302,98,73,117,39
303,98,64,111,21
304,99,34,88,26
305,99,15,53,21
306,99,48,103,40
307,99,25,91,4
308,99,70,116,3
309,99,60,116,31
310,99,6,57,11
