supplier_id,date,max_line_limit,importance
0,0,3,核心
0,1,3,核心
0,2,3,核心
0,3,3,核心
0,4,3,核心
0,5,3,核心
0,6,3,核心
0,7,3,核心
0,8,3,核心
0,9,3,核心
0,10,3,核心
0,11,3,核心
0,12,3,核心
0,13,3,核心
0,14,3,核心
0,15,3,核心
0,16,3,核心
0,17,3,核心
0,18,3,核心
0,19,3,核心
0,20,3,核心
0,21,3,核心
0,22,3,核心
0,23,3,核心
0,24,3,核心
0,25,3,核心
0,26,3,核心
0,27,3,核心
0,28,3,核心
0,29,3,核心
0,30,22,核心
0,31,22,核心
0,32,22,核心
0,33,22,核心
0,34,22,核心
0,35,22,核心
0,36,22,核心
0,37,22,核心
0,38,22,核心
0,39,22,核心
0,40,22,核心
0,41,22,核心
0,42,22,核心
0,43,22,核心
0,44,22,核心
0,45,22,核心
0,46,22,核心
0,47,22,核心
0,48,22,核心
0,49,22,核心
0,50,22,核心
0,51,22,核心
0,52,22,核心
0,53,22,核心
0,54,22,核心
0,55,22,核心
0,56,22,核心
0,57,22,核心
0,58,22,核心
0,59,22,核心
0,60,11,核心
0,61,11,核心
0,62,11,核心
0,63,11,核心
0,64,11,核心
0,65,11,核心
0,66,11,核心
0,67,11,核心
0,68,11,核心
0,69,11,核心
0,70,11,核心
0,71,11,核心
0,72,11,核心
0,73,11,核心
0,74,11,核心
0,75,11,核心
0,76,11,核心
0,77,11,核心
0,78,11,核心
0,79,11,核心
0,80,11,核心
0,81,11,核心
0,82,11,核心
0,83,11,核心
0,84,11,核心
0,85,11,核心
0,86,11,核心
0,87,11,核心
0,88,11,核心
0,89,11,核心
0,90,13,核心
0,91,13,核心
0,92,13,核心
0,93,13,核心
0,94,13,核心
0,95,13,核心
0,96,13,核心
0,97,13,核心
0,98,13,核心
0,99,13,核心
0,100,13,核心
0,101,13,核心
0,102,13,核心
0,103,13,核心
0,104,13,核心
0,105,13,核心
0,106,13,核心
0,107,13,核心
0,108,13,核心
0,109,13,核心
0,110,13,核心
0,111,13,核心
0,112,13,核心
0,113,13,核心
0,114,13,核心
0,115,13,核心
0,116,13,核心
0,117,13,核心
0,118,13,核心
0,119,13,核心
1,0,1,5
1,1,1,5
1,2,1,5
1,3,1,5
1,4,1,5
1,5,1,5
1,6,1,5
1,7,1,5
1,8,1,5
1,9,1,5
1,10,1,5
1,11,1,5
1,12,1,5
1,13,1,5
1,14,1,5
1,15,1,5
1,16,1,5
1,17,1,5
1,18,1,5
1,19,1,5
1,20,1,5
1,21,1,5
1,22,1,5
1,23,1,5
1,24,1,5
1,25,1,5
1,26,1,5
1,27,1,5
1,28,1,5
1,29,1,5
1,30,4,5
1,31,4,5
1,32,4,5
1,33,4,5
1,34,4,5
1,35,4,5
1,36,4,5
1,37,4,5
1,38,4,5
1,39,4,5
1,40,4,5
1,41,4,5
1,42,4,5
1,43,4,5
1,44,4,5
1,45,4,5
1,46,4,5
1,47,4,5
1,48,4,5
1,49,4,5
1,50,4,5
1,51,4,5
1,52,4,5
1,53,4,5
1,54,4,5
1,55,4,5
1,56,4,5
1,57,4,5
1,58,4,5
1,59,4,5
1,60,3,5
1,61,3,5
1,62,3,5
1,63,3,5
1,64,3,5
1,65,3,5
1,66,3,5
1,67,3,5
1,68,3,5
1,69,3,5
1,70,3,5
1,71,3,5
1,72,3,5
1,73,3,5
1,74,3,5
1,75,3,5
1,76,3,5
1,77,3,5
1,78,3,5
1,79,3,5
1,80,3,5
1,81,3,5
1,82,3,5
1,83,3,5
1,84,3,5
1,85,3,5
1,86,3,5
1,87,3,5
1,88,3,5
1,89,3,5
1,90,10,5
1,91,10,5
1,92,10,5
1,93,10,5
1,94,10,5
1,95,10,5
1,96,10,5
1,97,10,5
1,98,10,5
1,99,10,5
1,100,10,5
1,101,10,5
1,102,10,5
1,103,10,5
1,104,10,5
1,105,10,5
1,106,10,5
1,107,10,5
1,108,10,5
1,109,10,5
1,110,10,5
1,111,10,5
1,112,10,5
1,113,10,5
1,114,10,5
1,115,10,5
1,116,10,5
1,117,10,5
1,118,10,5
1,119,10,5
2,0,3,观察
2,1,3,观察
2,2,3,观察
2,3,3,观察
2,4,3,观察
2,5,3,观察
2,6,3,观察
2,7,3,观察
2,8,3,观察
2,9,3,观察
2,10,3,观察
2,11,3,观察
2,12,3,观察
2,13,3,观察
2,14,3,观察
2,15,3,观察
2,16,3,观察
2,17,3,观察
2,18,3,观察
2,19,3,观察
2,20,3,观察
2,21,3,观察
2,22,3,观察
2,23,3,观察
2,24,3,观察
2,25,3,观察
2,26,3,观察
2,27,3,观察
2,28,3,观察
2,29,3,观察
2,30,16,观察
2,31,16,观察
2,32,16,观察
2,33,16,观察
2,34,16,观察
2,35,16,观察
2,36,16,观察
2,37,16,观察
2,38,16,观察
2,39,16,观察
2,40,16,观察
2,41,16,观察
2,42,16,观察
2,43,16,观察
2,44,16,观察
2,45,16,观察
2,46,16,观察
2,47,16,观察
2,48,16,观察
2,49,16,观察
2,50,16,观察
2,51,16,观察
2,52,16,观察
2,53,16,观察
2,54,16,观察
2,55,16,观察
2,56,16,观察
2,57,16,观察
2,58,16,观察
2,59,16,观察
2,60,2,观察
2,61,2,观察
2,62,2,观察
2,63,2,观察
2,64,2,观察
2,65,2,观察
2,66,2,观察
2,67,2,观察
2,68,2,观察
2,69,2,观察
2,70,2,观察
2,71,2,观察
2,72,2,观察
2,73,2,观察
2,74,2,观察
2,75,2,观察
2,76,2,观察
2,77,2,观察
2,78,2,观察
2,79,2,观察
2,80,2,观察
2,81,2,观察
2,82,2,观察
2,83,2,观察
2,84,2,观察
2,85,2,观察
2,86,2,观察
2,87,2,观察
2,88,2,观察
2,89,2,观察
2,90,8,观察
2,91,8,观察
2,92,8,观察
2,93,8,观察
2,94,8,观察
2,95,8,观察
2,96,8,观察
2,97,8,观察
2,98,8,观察
2,99,8,观察
2,100,8,观察
2,101,8,观察
2,102,8,观察
2,103,8,观察
2,104,8,观察
2,105,8,观察
2,106,8,观察
2,107,8,观察
2,108,8,观察
2,109,8,观察
2,110,8,观察
2,111,8,观察
2,112,8,观察
2,113,8,观察
2,114,8,观察
2,115,8,观察
2,116,8,观察
2,117,8,观察
2,118,8,观察
2,119,8,观察
3,0,7,观察
3,1,7,观察
3,2,7,观察
3,3,7,观察
3,4,7,观察
3,5,7,观察
3,6,7,观察
3,7,7,观察
3,8,7,观察
3,9,7,观察
3,10,7,观察
3,11,7,观察
3,12,7,观察
3,13,7,观察
3,14,7,观察
3,15,7,观察
3,16,7,观察
3,17,7,观察
3,18,7,观察
3,19,7,观察
3,20,7,观察
3,21,7,观察
3,22,7,观察
3,23,7,观察
3,24,7,观察
3,25,7,观察
3,26,7,观察
3,27,7,观察
3,28,7,观察
3,29,7,观察
3,30,13,观察
3,31,13,观察
3,32,13,观察
3,33,13,观察
3,34,13,观察
3,35,13,观察
3,36,13,观察
3,37,13,观察
3,38,13,观察
3,39,13,观察
3,40,13,观察
3,41,13,观察
3,42,13,观察
3,43,13,观察
3,44,13,观察
3,45,13,观察
3,46,13,观察
3,47,13,观察
3,48,13,观察
3,49,13,观察
3,50,13,观察
3,51,13,观察
3,52,13,观察
3,53,13,观察
3,54,13,观察
3,55,13,观察
3,56,13,观察
3,57,13,观察
3,58,13,观察
3,59,13,观察
3,60,14,观察
3,61,14,观察
3,62,14,观察
3,63,14,观察
3,64,14,观察
3,65,14,观察
3,66,14,观察
3,67,14,观察
3,68,14,观察
3,69,14,观察
3,70,14,观察
3,71,14,观察
3,72,14,观察
3,73,14,观察
3,74,14,观察
3,75,14,观察
3,76,14,观察
3,77,14,观察
3,78,14,观察
3,79,14,观察
3,80,14,观察
3,81,14,观察
3,82,14,观察
3,83,14,观察
3,84,14,观察
3,85,14,观察
3,86,14,观察
3,87,14,观察
3,88,14,观察
3,89,14,观察
3,90,20,观察
3,91,20,观察
3,92,20,观察
3,93,20,观察
3,94,20,观察
3,95,20,观察
3,96,20,观察
3,97,20,观察
3,98,20,观察
3,99,20,观察
3,100,20,观察
3,101,20,观察
3,102,20,观察
3,103,20,观察
3,104,20,观察
3,105,20,观察
3,106,20,观察
3,107,20,观察
3,108,20,观察
3,109,20,观察
3,110,20,观察
3,111,20,观察
3,112,20,观察
3,113,20,观察
3,114,20,观察
3,115,20,观察
3,116,20,观察
3,117,20,观察
3,118,20,观察
3,119,20,观察
4,0,25,合格
4,1,25,合格
4,2,25,合格
4,3,25,合格
4,4,25,合格
4,5,25,合格
4,6,25,合格
4,7,25,合格
4,8,25,合格
4,9,25,合格
4,10,25,合格
4,11,25,合格
4,12,25,合格
4,13,25,合格
4,14,25,合格
4,15,25,合格
4,16,25,合格
4,17,25,合格
4,18,25,合格
4,19,25,合格
4,20,25,合格
4,21,25,合格
4,22,25,合格
4,23,25,合格
4,24,25,合格
4,25,25,合格
4,26,25,合格
4,27,25,合格
4,28,25,合格
4,29,25,合格
4,30,14,合格
4,31,14,合格
4,32,14,合格
4,33,14,合格
4,34,14,合格
4,35,14,合格
4,36,14,合格
4,37,14,合格
4,38,14,合格
4,39,14,合格
4,40,14,合格
4,41,14,合格
4,42,14,合格
4,43,14,合格
4,44,14,合格
4,45,14,合格
4,46,14,合格
4,47,14,合格
4,48,14,合格
4,49,14,合格
4,50,14,合格
4,51,14,合格
4,52,14,合格
4,53,14,合格
4,54,14,合格
4,55,14,合格
4,56,14,合格
4,57,14,合格
4,58,14,合格
4,59,14,合格
4,60,14,合格
4,61,14,合格
4,62,14,合格
4,63,14,合格
4,64,14,合格
4,65,14,合格
4,66,14,合格
4,67,14,合格
4,68,14,合格
4,69,14,合格
4,70,14,合格
4,71,14,合格
4,72,14,合格
4,73,14,合格
4,74,14,合格
4,75,14,合格
4,76,14,合格
4,77,14,合格
4,78,14,合格
4,79,14,合格
4,80,14,合格
4,81,14,合格
4,82,14,合格
4,83,14,合格
4,84,14,合格
4,85,14,合格
4,86,14,合格
4,87,14,合格
4,88,14,合格
4,89,14,合格
4,90,3,合格
4,91,3,合格
4,92,3,合格
4,93,3,合格
4,94,3,合格
4,95,3,合格
4,96,3,合格
4,97,3,合格
4,98,3,合格
4,99,3,合格
4,100,3,合格
4,101,3,合格
4,102,3,合格
4,103,3,合格
4,104,3,合格
4,105,3,合格
4,106,3,合格
4,107,3,合格
4,108,3,合格
4,109,3,合格
4,110,3,合格
4,111,3,合格
4,112,3,合格
4,113,3,合格
4,114,3,合格
4,115,3,合格
4,116,3,合格
4,117,3,合格
4,118,3,合格
4,119,3,合格
5,0,12,5
5,1,12,5
5,2,12,5
5,3,12,5
5,4,12,5
5,5,12,5
5,6,12,5
5,7,12,5
5,8,12,5
5,9,12,5
5,10,12,5
5,11,12,5
5,12,12,5
5,13,12,5
5,14,12,5
5,15,12,5
5,16,12,5
5,17,12,5
5,18,12,5
5,19,12,5
5,20,12,5
5,21,12,5
5,22,12,5
5,23,12,5
5,24,12,5
5,25,12,5
5,26,12,5
5,27,12,5
5,28,12,5
5,29,12,5
5,30,1,5
5,31,1,5
5,32,1,5
5,33,1,5
5,34,1,5
5,35,1,5
5,36,1,5
5,37,1,5
5,38,1,5
5,39,1,5
5,40,1,5
5,41,1,5
5,42,1,5
5,43,1,5
5,44,1,5
5,45,1,5
5,46,1,5
5,47,1,5
5,48,1,5
5,49,1,5
5,50,1,5
5,51,1,5
5,52,1,5
5,53,1,5
5,54,1,5
5,55,1,5
5,56,1,5
5,57,1,5
5,58,1,5
5,59,1,5
5,60,24,5
5,61,24,5
5,62,24,5
5,63,24,5
5,64,24,5
5,65,24,5
5,66,24,5
5,67,24,5
5,68,24,5
5,69,24,5
5,70,24,5
5,71,24,5
5,72,24,5
5,73,24,5
5,74,24,5
5,75,24,5
5,76,24,5
5,77,24,5
5,78,24,5
5,79,24,5
5,80,24,5
5,81,24,5
5,82,24,5
5,83,24,5
5,84,24,5
5,85,24,5
5,86,24,5
5,87,24,5
5,88,24,5
5,89,24,5
5,90,2,5
5,91,2,5
5,92,2,5
5,93,2,5
5,94,2,5
5,95,2,5
5,96,2,5
5,97,2,5
5,98,2,5
5,99,2,5
5,100,2,5
5,101,2,5
5,102,2,5
5,103,2,5
5,104,2,5
5,105,2,5
5,106,2,5
5,107,2,5
5,108,2,5
5,109,2,5
5,110,2,5
5,111,2,5
5,112,2,5
5,113,2,5
5,114,2,5
5,115,2,5
5,116,2,5
5,117,2,5
5,118,2,5
5,119,2,5
6,0,13,培养
6,1,13,培养
6,2,13,培养
6,3,13,培养
6,4,13,培养
6,5,13,培养
6,6,13,培养
6,7,13,培养
6,8,13,培养
6,9,13,培养
6,10,13,培养
6,11,13,培养
6,12,13,培养
6,13,13,培养
6,14,13,培养
6,15,13,培养
6,16,13,培养
6,17,13,培养
6,18,13,培养
6,19,13,培养
6,20,13,培养
6,21,13,培养
6,22,13,培养
6,23,13,培养
6,24,13,培养
6,25,13,培养
6,26,13,培养
6,27,13,培养
6,28,13,培养
6,29,13,培养
6,30,4,培养
6,31,4,培养
6,32,4,培养
6,33,4,培养
6,34,4,培养
6,35,4,培养
6,36,4,培养
6,37,4,培养
6,38,4,培养
6,39,4,培养
6,40,4,培养
6,41,4,培养
6,42,4,培养
6,43,4,培养
6,44,4,培养
6,45,4,培养
6,46,4,培养
6,47,4,培养
6,48,4,培养
6,49,4,培养
6,50,4,培养
6,51,4,培养
6,52,4,培养
6,53,4,培养
6,54,4,培养
6,55,4,培养
6,56,4,培养
6,57,4,培养
6,58,4,培养
6,59,4,培养
6,60,17,培养
6,61,17,培养
6,62,17,培养
6,63,17,培养
6,64,17,培养
6,65,17,培养
6,66,17,培养
6,67,17,培养
6,68,17,培养
6,69,17,培养
6,70,17,培养
6,71,17,培养
6,72,17,培养
6,73,17,培养
6,74,17,培养
6,75,17,培养
6,76,17,培养
6,77,17,培养
6,78,17,培养
6,79,17,培养
6,80,17,培养
6,81,17,培养
6,82,17,培养
6,83,17,培养
6,84,17,培养
6,85,17,培养
6,86,17,培养
6,87,17,培养
6,88,17,培养
6,89,17,培养
6,90,7,培养
6,91,7,培养
6,92,7,培养
6,93,7,培养
6,94,7,培养
6,95,7,培养
6,96,7,培养
6,97,7,培养
6,98,7,培养
6,99,7,培养
6,100,7,培养
6,101,7,培养
6,102,7,培养
6,103,7,培养
6,104,7,培养
6,105,7,培养
6,106,7,培养
6,107,7,培养
6,108,7,培养
6,109,7,培养
6,110,7,培养
6,111,7,培养
6,112,7,培养
6,113,7,培养
6,114,7,培养
6,115,7,培养
6,116,7,培养
6,117,7,培养
6,118,7,培养
6,119,7,培养
7,0,20,5
7,1,20,5
7,2,20,5
7,3,20,5
7,4,20,5
7,5,20,5
7,6,20,5
7,7,20,5
7,8,20,5
7,9,20,5
7,10,20,5
7,11,20,5
7,12,20,5
7,13,20,5
7,14,20,5
7,15,20,5
7,16,20,5
7,17,20,5
7,18,20,5
7,19,20,5
7,20,20,5
7,21,20,5
7,22,20,5
7,23,20,5
7,24,20,5
7,25,20,5
7,26,20,5
7,27,20,5
7,28,20,5
7,29,20,5
7,30,2,5
7,31,2,5
7,32,2,5
7,33,2,5
7,34,2,5
7,35,2,5
7,36,2,5
7,37,2,5
7,38,2,5
7,39,2,5
7,40,2,5
7,41,2,5
7,42,2,5
7,43,2,5
7,44,2,5
7,45,2,5
7,46,2,5
7,47,2,5
7,48,2,5
7,49,2,5
7,50,2,5
7,51,2,5
7,52,2,5
7,53,2,5
7,54,2,5
7,55,2,5
7,56,2,5
7,57,2,5
7,58,2,5
7,59,2,5
7,60,3,5
7,61,3,5
7,62,3,5
7,63,3,5
7,64,3,5
7,65,3,5
7,66,3,5
7,67,3,5
7,68,3,5
7,69,3,5
7,70,3,5
7,71,3,5
7,72,3,5
7,73,3,5
7,74,3,5
7,75,3,5
7,76,3,5
7,77,3,5
7,78,3,5
7,79,3,5
7,80,3,5
7,81,3,5
7,82,3,5
7,83,3,5
7,84,3,5
7,85,3,5
7,86,3,5
7,87,3,5
7,88,3,5
7,89,3,5
7,90,4,5
7,91,4,5
7,92,4,5
7,93,4,5
7,94,4,5
7,95,4,5
7,96,4,5
7,97,4,5
7,98,4,5
7,99,4,5
7,100,4,5
7,101,4,5
7,102,4,5
7,103,4,5
7,104,4,5
7,105,4,5
7,106,4,5
7,107,4,5
7,108,4,5
7,109,4,5
7,110,4,5
7,111,4,5
7,112,4,5
7,113,4,5
7,114,4,5
7,115,4,5
7,116,4,5
7,117,4,5
7,118,4,5
7,119,4,5
8,0,14,合格
8,1,14,合格
8,2,14,合格
8,3,14,合格
8,4,14,合格
8,5,14,合格
8,6,14,合格
8,7,14,合格
8,8,14,合格
8,9,14,合格
8,10,14,合格
8,11,14,合格
8,12,14,合格
8,13,14,合格
8,14,14,合格
8,15,14,合格
8,16,14,合格
8,17,14,合格
8,18,14,合格
8,19,14,合格
8,20,14,合格
8,21,14,合格
8,22,14,合格
8,23,14,合格
8,24,14,合格
8,25,14,合格
8,26,14,合格
8,27,14,合格
8,28,14,合格
8,29,14,合格
8,30,4,合格
8,31,4,合格
8,32,4,合格
8,33,4,合格
8,34,4,合格
8,35,4,合格
8,36,4,合格
8,37,4,合格
8,38,4,合格
8,39,4,合格
8,40,4,合格
8,41,4,合格
8,42,4,合格
8,43,4,合格
8,44,4,合格
8,45,4,合格
8,46,4,合格
8,47,4,合格
8,48,4,合格
8,49,4,合格
8,50,4,合格
8,51,4,合格
8,52,4,合格
8,53,4,合格
8,54,4,合格
8,55,4,合格
8,56,4,合格
8,57,4,合格
8,58,4,合格
8,59,4,合格
8,60,3,合格
8,61,3,合格
8,62,3,合格
8,63,3,合格
8,64,3,合格
8,65,3,合格
8,66,3,合格
8,67,3,合格
8,68,3,合格
8,69,3,合格
8,70,3,合格
8,71,3,合格
8,72,3,合格
8,73,3,合格
8,74,3,合格
8,75,3,合格
8,76,3,合格
8,77,3,合格
8,78,3,合格
8,79,3,合格
8,80,3,合格
8,81,3,合格
8,82,3,合格
8,83,3,合格
8,84,3,合格
8,85,3,合格
8,86,3,合格
8,87,3,合格
8,88,3,合格
8,89,3,合格
8,90,7,合格
8,91,7,合格
8,92,7,合格
8,93,7,合格
8,94,7,合格
8,95,7,合格
8,96,7,合格
8,97,7,合格
8,98,7,合格
8,99,7,合格
8,100,7,合格
8,101,7,合格
8,102,7,合格
8,103,7,合格
8,104,7,合格
8,105,7,合格
8,106,7,合格
8,107,7,合格
8,108,7,合格
8,109,7,合格
8,110,7,合格
8,111,7,合格
8,112,7,合格
8,113,7,合格
8,114,7,合格
8,115,7,合格
8,116,7,合格
8,117,7,合格
8,118,7,合格
8,119,7,合格
9,0,5,战略
9,1,5,战略
9,2,5,战略
9,3,5,战略
9,4,5,战略
9,5,5,战略
9,6,5,战略
9,7,5,战略
9,8,5,战略
9,9,5,战略
9,10,5,战略
9,11,5,战略
9,12,5,战略
9,13,5,战略
9,14,5,战略
9,15,5,战略
9,16,5,战略
9,17,5,战略
9,18,5,战略
9,19,5,战略
9,20,5,战略
9,21,5,战略
9,22,5,战略
9,23,5,战略
9,24,5,战略
9,25,5,战略
9,26,5,战略
9,27,5,战略
9,28,5,战略
9,29,5,战略
9,30,9,战略
9,31,9,战略
9,32,9,战略
9,33,9,战略
9,34,9,战略
9,35,9,战略
9,36,9,战略
9,37,9,战略
9,38,9,战略
9,39,9,战略
9,40,9,战略
9,41,9,战略
9,42,9,战略
9,43,9,战略
9,44,9,战略
9,45,9,战略
9,46,9,战略
9,47,9,战略
9,48,9,战略
9,49,9,战略
9,50,9,战略
9,51,9,战略
9,52,9,战略
9,53,9,战略
9,54,9,战略
9,55,9,战略
9,56,9,战略
9,57,9,战略
9,58,9,战略
9,59,9,战略
9,60,12,战略
9,61,12,战略
9,62,12,战略
9,63,12,战略
9,64,12,战略
9,65,12,战略
9,66,12,战略
9,67,12,战略
9,68,12,战略
9,69,12,战略
9,70,12,战略
9,71,12,战略
9,72,12,战略
9,73,12,战略
9,74,12,战略
9,75,12,战略
9,76,12,战略
9,77,12,战略
9,78,12,战略
9,79,12,战略
9,80,12,战略
9,81,12,战略
9,82,12,战略
9,83,12,战略
9,84,12,战略
9,85,12,战略
9,86,12,战略
9,87,12,战略
9,88,12,战略
9,89,12,战略
9,90,6,战略
9,91,6,战略
9,92,6,战略
9,93,6,战略
9,94,6,战略
9,95,6,战略
9,96,6,战略
9,97,6,战略
9,98,6,战略
9,99,6,战略
9,100,6,战略
9,101,6,战略
9,102,6,战略
9,103,6,战略
9,104,6,战略
9,105,6,战略
9,106,6,战略
9,107,6,战略
9,108,6,战略
9,109,6,战略
9,110,6,战略
9,111,6,战略
9,112,6,战略
9,113,6,战略
9,114,6,战略
9,115,6,战略
9,116,6,战略
9,117,6,战略
9,118,6,战略
9,119,6,战略
10,0,20,战略
10,1,20,战略
10,2,20,战略
10,3,20,战略
10,4,20,战略
10,5,20,战略
10,6,20,战略
10,7,20,战略
10,8,20,战略
10,9,20,战略
10,10,20,战略
10,11,20,战略
10,12,20,战略
10,13,20,战略
10,14,20,战略
10,15,20,战略
10,16,20,战略
10,17,20,战略
10,18,20,战略
10,19,20,战略
10,20,20,战略
10,21,20,战略
10,22,20,战略
10,23,20,战略
10,24,20,战略
10,25,20,战略
10,26,20,战略
10,27,20,战略
10,28,20,战略
10,29,20,战略
10,30,1,战略
10,31,1,战略
10,32,1,战略
10,33,1,战略
10,34,1,战略
10,35,1,战略
10,36,1,战略
10,37,1,战略
10,38,1,战略
10,39,1,战略
10,40,1,战略
10,41,1,战略
10,42,1,战略
10,43,1,战略
10,44,1,战略
10,45,1,战略
10,46,1,战略
10,47,1,战略
10,48,1,战略
10,49,1,战略
10,50,1,战略
10,51,1,战略
10,52,1,战略
10,53,1,战略
10,54,1,战略
10,55,1,战略
10,56,1,战略
10,57,1,战略
10,58,1,战略
10,59,1,战略
10,60,17,战略
10,61,17,战略
10,62,17,战略
10,63,17,战略
10,64,17,战略
10,65,17,战略
10,66,17,战略
10,67,17,战略
10,68,17,战略
10,69,17,战略
10,70,17,战略
10,71,17,战略
10,72,17,战略
10,73,17,战略
10,74,17,战略
10,75,17,战略
10,76,17,战略
10,77,17,战略
10,78,17,战略
10,79,17,战略
10,80,17,战略
10,81,17,战略
10,82,17,战略
10,83,17,战略
10,84,17,战略
10,85,17,战略
10,86,17,战略
10,87,17,战略
10,88,17,战略
10,89,17,战略
10,90,9,战略
10,91,9,战略
10,92,9,战略
10,93,9,战略
10,94,9,战略
10,95,9,战略
10,96,9,战略
10,97,9,战略
10,98,9,战略
10,99,9,战略
10,100,9,战略
10,101,9,战略
10,102,9,战略
10,103,9,战略
10,104,9,战略
10,105,9,战略
10,106,9,战略
10,107,9,战略
10,108,9,战略
10,109,9,战略
10,110,9,战略
10,111,9,战略
10,112,9,战略
10,113,9,战略
10,114,9,战略
10,115,9,战略
10,116,9,战略
10,117,9,战略
10,118,9,战略
10,119,9,战略
11,0,3,战略
11,1,3,战略
11,2,3,战略
11,3,3,战略
11,4,3,战略
11,5,3,战略
11,6,3,战略
11,7,3,战略
11,8,3,战略
11,9,3,战略
11,10,3,战略
11,11,3,战略
11,12,3,战略
11,13,3,战略
11,14,3,战略
11,15,3,战略
11,16,3,战略
11,17,3,战略
11,18,3,战略
11,19,3,战略
11,20,3,战略
11,21,3,战略
11,22,3,战略
11,23,3,战略
11,24,3,战略
11,25,3,战略
11,26,3,战略
11,27,3,战略
11,28,3,战略
11,29,3,战略
11,30,1,战略
11,31,1,战略
11,32,1,战略
11,33,1,战略
11,34,1,战略
11,35,1,战略
11,36,1,战略
11,37,1,战略
11,38,1,战略
11,39,1,战略
11,40,1,战略
11,41,1,战略
11,42,1,战略
11,43,1,战略
11,44,1,战略
11,45,1,战略
11,46,1,战略
11,47,1,战略
11,48,1,战略
11,49,1,战略
11,50,1,战略
11,51,1,战略
11,52,1,战略
11,53,1,战略
11,54,1,战略
11,55,1,战略
11,56,1,战略
11,57,1,战略
11,58,1,战略
11,59,1,战略
11,60,9,战略
11,61,9,战略
11,62,9,战略
11,63,9,战略
11,64,9,战略
11,65,9,战略
11,66,9,战略
11,67,9,战略
11,68,9,战略
11,69,9,战略
11,70,9,战略
11,71,9,战略
11,72,9,战略
11,73,9,战略
11,74,9,战略
11,75,9,战略
11,76,9,战略
11,77,9,战略
11,78,9,战略
11,79,9,战略
11,80,9,战略
11,81,9,战略
11,82,9,战略
11,83,9,战略
11,84,9,战略
11,85,9,战略
11,86,9,战略
11,87,9,战略
11,88,9,战略
11,89,9,战略
11,90,12,战略
11,91,12,战略
11,92,12,战略
11,93,12,战略
11,94,12,战略
11,95,12,战略
11,96,12,战略
11,97,12,战略
11,98,12,战略
11,99,12,战略
11,100,12,战略
11,101,12,战略
11,102,12,战略
11,103,12,战略
11,104,12,战略
11,105,12,战略
11,106,12,战略
11,107,12,战略
11,108,12,战略
11,109,12,战略
11,110,12,战略
11,111,12,战略
11,112,12,战略
11,113,12,战略
11,114,12,战略
11,115,12,战略
11,116,12,战略
11,117,12,战略
11,118,12,战略
11,119,12,战略
