id,plan_type,supplier_id,physical_supplier_id,brand,channel,age_group,fabric_category,item_capacity_group,year,quarter,forced_shared_capacity_availability,valid,create_time,update_time
1569948731812409710,1,1557595274568855554,0003000000,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1585937681878151770,1,1585906614697783298,0003000000,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1569948731808215196,1,156,0003000000,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215195,1,155,0003000000,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409647,1,1542110693396901889,0003000000,森马,森马线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409599,1,1542110692977471490,0003000000,森马,森马线上,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215248,1,208,0003000000,森马,森马线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215247,1,207,0003000000,森马,森马线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215249,1,209,0003000001,森马,森马线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1575691770061189491,1,1575653090122592257,0003000019,Mini巴拉,Mini巴拉线上,婴童,针织,针织大类,2022,Q1,0,1,2022-09-30 11:39:27,2023-01-08 14:33:19
1569948731808215338,1,299,0003000019,Mini巴拉,Mini巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215047,1,7,0003000019,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215095,1,55,0003000019,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215127,1,87,0003000019,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215184,1,144,0003000019,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409364,1,1542110690523803649,0003000019,森马,森马线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215250,1,210,0003000019,森马,森马线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409424,1,1542110691173920769,0003000020,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215177,1,137,0003000020,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215251,1,211,0003000020,森马,森马线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215252,1,212,0003000020,森马,森马线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409651,1,1542110693447233537,0003000023,巴拉巴拉,巴拉巴拉线上,非婴童,牛仔,牛仔大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215235,1,195,0003000023,巴拉巴拉,巴拉巴拉线下,非婴童,牛仔,牛仔大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215253,1,213,0003000023,森马,森马线上,非婴童,牛仔,牛仔大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215254,1,214,0003000023,森马,森马线下,非婴童,牛仔,牛仔大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1585937681878151806,1,1585906615096242177,0003000023,马卡乐,马卡乐线下,婴童,牛仔,牛仔大类,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1585937681878151793,1,1585906614920081410,0003000023,马卡乐,马卡乐线下,非婴童,牛仔,牛仔大类,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1569948731812409491,1,1542110691845009409,0003000025,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409745,1,1557595275093143554,0003000025,森马,森马线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215255,1,215,0003000025,森马,森马线下,非婴童,梭织,梭织衬衫,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215256,1,216,0003000026,森马,森马线上,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215257,1,217,0003000026,森马,森马线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215258,1,218,0003000028,森马,森马线下,非婴童,梭织,梭织衬衫,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1585937681878151886,1,1585906615964463106,0003000029,森马,森马线上,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1569948731812409346,1,1542110690284728322,0003000029,森马,森马线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215260,1,220,0003000035,森马,森马线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409716,1,1557595274661130241,0003000035,森马,森马线上,非婴童,梭织,梭织衬衫,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409680,1,1557595274203951106,0003000035,森马,森马线上,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409655,1,1542110693468205057,0003000038,森马,森马线下,非婴童,梭织,梭织衬衫,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409566,1,1542110692646121473,0003000038,森马,森马线下,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1575691770061189463,1,1575653089724133378,0003000039,森马,森马线下,非婴童,梭织,梭织衬衫,2022,Q1,0,1,2022-09-30 11:39:27,2023-01-08 14:33:19
1585937681878151842,1,1585906615448563714,0003000040,Mini巴拉,Mini巴拉线上,婴童,针织,针织大类,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1569948731808215342,1,303,0003000040,Mini巴拉,Mini巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409540,1,1542110692377686018,0003000040,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215098,1,58,0003000040,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215131,1,91,0003000040,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215189,1,149,0003000040,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215261,1,221,0003000040,森马,森马线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409712,1,1557595274606604289,0003000040,森马,森马线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409689,1,1557595274329780227,0003000040,马卡乐,马卡乐线下,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215365,1,327,0003000040,马卡乐,马卡乐线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409690,1,1557595274338168834,0003000041,巴拉巴拉,巴拉巴拉线上,婴童,牛仔,牛仔大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215116,1,76,0003000041,巴拉巴拉,巴拉巴拉线上,非婴童,牛仔,牛仔大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409612,1,1542110693090717697,0003000041,巴拉巴拉,巴拉巴拉线下,婴童,牛仔,牛仔大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215234,1,194,0003000041,巴拉巴拉,巴拉巴拉线下,非婴童,牛仔,牛仔大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215262,1,222,0003000041,森马,森马线上,非婴童,牛仔,牛仔大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215263,1,223,0003000041,森马,森马线下,非婴童,牛仔,牛仔大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409587,1,1542110692847448066,0003000041,马卡乐,马卡乐线下,婴童,牛仔,牛仔大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215391,1,355,0003000041,马卡乐,马卡乐线下,非婴童,牛仔,牛仔大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215265,1,225,0003000044,森马,森马线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409365,1,1542110690527997953,0003000049,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215157,1,117,0003000049,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215222,1,182,0003000049,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409506,1,1542110691987615747,0003000049,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1585937681878151849,1,1585906615545032705,0003000049,森马,森马线下,非婴童,梭织,梭织衬衫,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1569948731812409369,1,1542110690565746689,0003000051,森马,森马线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409355,1,1542110690402168833,0003000051,森马,森马线下,非婴童,梭织,梭织衬衫,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215399,1,363,0003000051,森马,森马线下,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215268,1,228,0003000053,森马,森马线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215269,1,229,0003000053,森马,森马线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1595698612258534130,1,1592448332268105730,0003000056,森马,森马线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-11-24 16:39:30,2023-01-08 14:33:19
1569948731808215270,1,230,0003000057,森马,森马线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409719,1,1557595274707267586,0003000057,森马,森马线上,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215271,1,231,0003000057,森马,森马线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409401,1,1542110690926456834,0003000057,森马,森马线下,非婴童,梭织,梭织衬衫,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409670,1,1542110693631782914,0003000057,森马,森马线下,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1595698612258534109,1,1592448331882229761,0003000057,森马,森马线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-11-24 16:39:30,2023-01-08 14:33:19
1569948731808215114,1,74,0003000064,巴拉巴拉,巴拉巴拉线上,非婴童,牛仔,牛仔大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215163,1,123,0003000064,巴拉巴拉,巴拉巴拉线下,婴童,牛仔,牛仔大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215231,1,191,0003000064,巴拉巴拉,巴拉巴拉线下,非婴童,牛仔,牛仔大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215272,1,232,0003000064,森马,森马线上,非婴童,牛仔,牛仔大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215273,1,233,0003000064,森马,森马线下,非婴童,牛仔,牛仔大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409658,1,1542110693493370882,0003000066,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215094,1,54,0003000066,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409523,1,1542110692176359425,0003000066,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215183,1,143,0003000066,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1585937681878151824,1,1585906615268208642,0003000066,森马,森马线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1569948731808215274,1,234,0003000066,森马,森马线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409500,1,1542110691949867009,0003000066,马卡乐,马卡乐线下,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215366,1,328,0003000066,马卡乐,马卡乐线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409656,1,1542110693476593667,0003000068,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409530,1,1542110692260245506,0003000068,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409715,1,1557595274656935938,0003000068,森马,森马线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215276,1,236,0003000068,森马,森马线上,非婴童,梭织,梭织衬衫,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409553,1,1542110692495126529,0003000068,森马,森马线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215277,1,237,0003000068,森马,森马线下,非婴童,梭织,梭织衬衫,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1595698612258534133,1,1595338960148688897,0003000081,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-11-24 16:39:30,2023-01-08 14:33:19
1585937681878151746,1,1585906614412570627,0003000081,森马,森马线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1585937681878151855,1,1585906615633113090,0003000081,森马,森马线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1569948731812409434,1,1542110691266195457,0003000088,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409452,1,1542110691446550529,0003000088,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215212,1,172,0003000088,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409504,1,1542110691987615745,0003000088,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215278,1,238,0003000088,森马,森马线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409596,1,1542110692939722754,0003000097,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409535,1,1542110692335742978,0003000097,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215081,1,41,0003000097,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215080,1,40,0003000097,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409454,1,1542110691454939139,0003000097,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215412,1,1542110690028875778,0003000097,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215209,1,169,0003000097,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215208,1,168,0003000097,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215280,1,240,0003000097,森马,森马线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409705,1,1557595274514329603,0003000097,森马,森马线上,非婴童,梭织,梭织衬衫,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215279,1,239,0003000097,森马,森马线上,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409635,1,1542110693296238593,0003000097,森马,森马线下,非婴童,梭织,梭织衬衫,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409442,1,1542110691350081538,0003000097,森马,森马线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215281,1,241,0003000103,森马,森马线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215282,1,242,0003000127,森马,森马线下,非婴童,牛仔,牛仔大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215071,1,31,0003000157,巴拉巴拉,巴拉巴拉线上,婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215106,1,66,0003000157,巴拉巴拉,巴拉巴拉线上,非婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215169,1,129,0003000157,巴拉巴拉,巴拉巴拉线下,婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215241,1,201,0003000157,巴拉巴拉,巴拉巴拉线下,非婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215283,1,243,0003000157,森马,森马线上,非婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215284,1,244,0003000157,森马,森马线下,非婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215285,1,245,0003000161,森马,森马线上,非婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215286,1,246,0003000177,森马,森马线上,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215287,1,247,0003000177,森马,森马线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215288,1,248,0003000183,森马,森马线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215289,1,249,0003000183,森马,森马线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409443,1,1542110691366858754,0003000190,森马,森马线下,非婴童,梭织,梭织衬衫,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409423,1,1542110691144560645,0003000190,森马,森马线下,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409527,1,1542110692226691074,0003000194,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1575691776583332646,1,1575653089929654273,0003000194,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-30 11:39:29,2023-01-08 14:33:19
1569948731808215228,1,188,0003000194,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
