id,plan_type,supplier_id,physical_supplier_id,brand,channel,age_group,fabric_category,item_capacity_group,year,quarter,forced_shared_capacity_availability,valid,create_time,update_time
1569948731812409408,1,1542110691006148609,0003000566,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409608,1,1542110693057163266,0003000566,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织婴童,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215058,1,18,0003000566,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409580,1,1542110692759367683,0003000566,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215084,1,44,0003000566,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409417,1,1542110691094228993,0003000566,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409489,1,1542110691828232194,0003000566,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织婴童,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215150,1,110,0003000566,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409652,1,1542110693455622146,0003000566,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215214,1,174,0003000566,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409591,1,1542110692893585410,0003000566,马卡乐,马卡乐线下,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409432,1,1542110691257806849,0003000566,马卡乐,马卡乐线下,婴童,梭织,梭织婴童,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409634,1,1542110693292044289,0003000566,马卡乐,马卡乐线下,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215378,1,342,0003000566,马卡乐,马卡乐线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409517,1,1542110692100861953,0003000566,马卡乐,马卡乐线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215055,1,15,0003000576,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215056,1,16,0003000576,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织婴童,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215054,1,14,0003000576,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215404,1,1542110689949184001,0003000576,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409666,1,1542110693573062657,0003000576,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215143,1,103,0003000576,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215144,1,104,0003000576,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织婴童,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409579,1,1542110692755173377,0003000576,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215142,1,102,0003000576,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215201,1,161,0003000576,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409433,1,1542110691262001154,0003000576,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215200,1,160,0003000576,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409646,1,1542110693392707586,0003000576,马卡乐,马卡乐线下,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409548,1,1542110692453183489,0003000576,马卡乐,马卡乐线下,婴童,梭织,梭织婴童,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409431,1,1542110691245223938,0003000576,马卡乐,马卡乐线下,婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409724,1,1557595274753404930,0003000576,马卡乐,马卡乐线下,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215380,1,344,0003000576,马卡乐,马卡乐线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409577,1,1542110692738396162,0003000576,马卡乐,马卡乐线下,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409453,1,1542110691454939138,0003000576,马卡乐,马卡乐线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215359,1,321,0003000581,Mini巴拉,Mini巴拉线上,非婴童,牛仔,牛仔大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409738,1,1557595275000868866,0003000581,巴拉巴拉,巴拉巴拉线上,婴童,牛仔,牛仔大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215112,1,72,0003000581,巴拉巴拉,巴拉巴拉线上,非婴童,牛仔,牛仔大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215162,1,122,0003000581,巴拉巴拉,巴拉巴拉线下,婴童,牛仔,牛仔大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215229,1,189,0003000581,巴拉巴拉,巴拉巴拉线下,非婴童,牛仔,牛仔大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409368,1,1542110690557358082,0003000581,马卡乐,马卡乐线下,婴童,牛仔,牛仔大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215393,1,357,0003000581,马卡乐,马卡乐线下,非婴童,牛仔,牛仔大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215057,1,17,0003000584,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409600,1,1542110692985860097,0003000584,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1585937681878151817,1,1585906615209488386,0003000584,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1569948731808215076,1,36,0003000584,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409427,1,1542110691199086594,0003000584,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409654,1,1542110693464010754,0003000584,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409727,1,1557595274803736577,0003000584,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409736,1,1557595274942148609,0003000584,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409758,1,1557595275260915714,0003000584,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215202,1,162,0003000584,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215426,1,1542110690221813762,0003000584,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409437,1,1542110691312332801,0003000584,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215360,1,322,0003000594,Mini巴拉,Mini巴拉线上,非婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215066,1,26,0003000594,巴拉巴拉,巴拉巴拉线上,婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215101,1,61,0003000594,巴拉巴拉,巴拉巴拉线上,非婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215164,1,124,0003000594,巴拉巴拉,巴拉巴拉线下,婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215236,1,196,0003000594,巴拉巴拉,巴拉巴拉线下,非婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409732,1,1557595274845679617,0003000608,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409756,1,1557595275210584065,0003000608,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409477,1,1542110691723374593,0003000608,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215132,1,92,0003000608,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215190,1,150,0003000608,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409571,1,1542110692688064513,0003000608,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215100,1,60,0003000610,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409678,1,1557595274170396674,0003000611,巴拉巴拉,巴拉巴拉线上,婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215110,1,70,0003000611,巴拉巴拉,巴拉巴拉线上,非婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215173,1,133,0003000611,巴拉巴拉,巴拉巴拉线下,婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215245,1,205,0003000611,巴拉巴拉,巴拉巴拉线下,非婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409492,1,1542110691865980930,0003000612,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409631,1,1542110693266878466,0003000612,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409511,1,1542110692050530305,0003000612,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215158,1,118,0003000612,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409617,1,1542110693157826562,0003000612,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215223,1,183,0003000612,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215049,1,9,0003000615,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215097,1,57,0003000615,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215128,1,88,0003000615,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215186,1,146,0003000615,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215363,1,325,0003000617,Mini巴拉,Mini巴拉线上,非婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215070,1,30,0003000617,巴拉巴拉,巴拉巴拉线上,婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215105,1,65,0003000617,巴拉巴拉,巴拉巴拉线上,非婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215168,1,128,0003000617,巴拉巴拉,巴拉巴拉线下,婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215240,1,200,0003000617,巴拉巴拉,巴拉巴拉线下,非婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215339,1,300,0003000619,Mini巴拉,Mini巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215093,1,53,0003000619,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215182,1,142,0003000619,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409456,1,1542110691480104962,0003000619,森马,森马线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215045,1,5,0003000627,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215125,1,85,0003000627,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409720,1,1557595274724044801,0003000627,马卡乐,马卡乐线下,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1595698612258534122,1,1592448332205191169,0003000629,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022,Q1,0,1,2022-11-24 16:39:30,2023-01-08 14:33:19
1569948731808215146,1,106,0003000630,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215206,1,166,0003000630,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215310,1,270,0003000630,森马,森马线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1585937681878151720,1,1585906614148329474,0003000651,Mini巴拉,Mini巴拉线上,婴童,梭织,梭织外套,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1585937681878151832,1,1585906615347900418,0003000651,Mini巴拉,Mini巴拉线上,婴童,梭织,梭织婴童,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1585937681878151852,1,1585906615599558658,0003000651,Mini巴拉,Mini巴拉线上,婴童,梭织,梭织裙子,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1585937681878151839,1,1585906615423397889,0003000651,Mini巴拉,Mini巴拉线上,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1569948731808215349,1,310,0003000651,Mini巴拉,Mini巴拉线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409367,1,1542110690548969473,0003000651,Mini巴拉,Mini巴拉线上,非婴童,梭织,梭织婴童,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409536,1,1542110692339937281,0003000651,Mini巴拉,Mini巴拉线上,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409597,1,1542110692964888578,0003000651,Mini巴拉,Mini巴拉线上,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409660,1,1542110693518536706,0003000651,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409516,1,1542110692084084738,0003000651,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织婴童,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409430,1,1542110691232641026,0003000651,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409632,1,1542110693275267075,0003000651,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215078,1,38,0003000651,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409551,1,1542110692478349313,0003000651,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409494,1,1542110691874369538,0003000651,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409549,1,1542110692465766401,0003000651,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409356,1,1542110690406363137,0003000651,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织婴童,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409543,1,1542110692398657538,0003000651,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409397,1,1542110690876125185,0003000651,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215207,1,167,0003000651,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409357,1,1542110690423140353,0003000651,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409361,1,1542110690481860609,0003000651,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1575691770061189473,1,1575653089854156801,0003000655,Mini巴拉,Mini巴拉线上,婴童,针织,针织大类,2022,Q1,0,1,2022-09-30 11:39:27,2023-01-08 14:33:19
1569948731808215344,1,305,0003000655,Mini巴拉,Mini巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1575691770061189493,1,1575653090135175170,0003000657,Mini巴拉,Mini巴拉线上,婴童,针织,针织大类,2022,Q1,0,1,2022-09-30 11:39:27,2023-01-08 14:33:19
1569948731808215345,1,306,0003000657,Mini巴拉,Mini巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1575691770061189464,1,1575653089732521986,0003000658,Mini巴拉,Mini巴拉线上,婴童,针织,针织大类,2022,Q1,0,1,2022-09-30 11:39:27,2023-01-08 14:33:19
1569948731812409459,1,1542110691526242306,0003000658,Mini巴拉,Mini巴拉线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215348,1,309,0003000658,Mini巴拉,Mini巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215044,1,4,0003000658,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1585937681878151816,1,1585906615201099777,0003000658,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1569948731812409445,1,1542110691379441666,0003000658,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409737,1,1557595274975703041,0003000658,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409684,1,1557595274271059970,0003000658,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织婴童,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215124,1,84,0003000658,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409677,1,1557595274166202369,0003000658,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409704,1,1557595274497552386,0003000658,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215179,1,139,0003000658,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
