id,plan_type,supplier_id,physical_supplier_id,brand,channel,age_group,fabric_category,item_capacity_group,year,quarter,forced_shared_capacity_availability,valid,create_time,update_time
1569948731808215048,1,8,0003000659,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409469,1,1542110691626905601,0003000659,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215119,1,79,0003000659,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409574,1,1542110692725813249,0003000659,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409486,1,1542110691798872065,0003000659,马卡乐,马卡乐线下,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215369,1,331,0003000659,马卡乐,马卡乐线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1575691770061189489,1,1575653090084843522,0003000660,Mini巴拉,Mini巴拉线上,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-30 11:39:27,2023-01-08 14:33:19
1569948731808215355,1,316,0003000660,Mini巴拉,Mini巴拉线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409747,1,1557595275122503681,0003000660,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215079,1,39,0003000660,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215354,1,315,0003000661,Mini巴拉,Mini巴拉线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409614,1,1542110693115883521,0003000661,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1595698612258534139,1,1595338960278712321,0003000661,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织裙子,2022,Q1,0,1,2022-11-24 16:39:30,2023-01-08 14:33:19
1569948731812409562,1,1542110692579012609,0003000661,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215087,1,47,0003000661,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409760,1,1557595275281887234,0003000661,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215422,1,1542110690179870721,0003000661,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409714,1,1557595274644353025,0003000661,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409353,1,1542110690393780227,0003000661,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409348,1,1542110690305699841,0003000661,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215221,1,181,0003000661,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409569,1,1542110692679675906,0003000661,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409671,1,1542110693635977218,0003000661,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215203,1,163,0003000662,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409435,1,1542110691282972674,0003000662,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409642,1,1542110693354958849,0003000662,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1575691770061189487,1,1575653090034511873,0003000664,Mini巴拉,Mini巴拉线上,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-30 11:39:27,2023-01-08 14:33:19
1585937681878151765,1,1585906614634868737,0003000664,Mini巴拉,Mini巴拉线上,婴童,梭织,梭织婴童,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1585937681878151726,1,1585906614211244033,0003000664,Mini巴拉,Mini巴拉线上,婴童,梭织,梭织裙子,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1595698612258534169,1,1595603580155392001,0003000664,Mini巴拉,Mini巴拉线上,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-11-24 16:39:30,2023-01-08 14:33:19
1575691770061189462,1,1575653089711550465,0003000664,Mini巴拉,Mini巴拉线上,婴童,针织,针织大类,2022,Q1,0,1,2022-09-30 11:39:27,2023-01-08 14:33:19
1569948731808215357,1,319,0003000664,Mini巴拉,Mini巴拉线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409513,1,1542110692063113217,0003000664,Mini巴拉,Mini巴拉线上,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1595698612258534113,1,1592448331953532930,0003000664,Mini巴拉,Mini巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-11-24 16:39:30,2023-01-08 14:33:19
1569948731812409683,1,1557595274254282753,0003000664,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409693,1,1557595274363334657,0003000664,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409746,1,1557595275109920770,0003000664,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409740,1,1557595275021840386,0003000664,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1595698612258534162,1,1595603580067311617,0003000664,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-11-24 16:39:30,2023-01-08 14:33:19
1595698612258534135,1,1595338960228380673,0003000664,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-11-24 16:39:30,2023-01-08 14:33:19
1569948731812409685,1,1557595274279448577,0003000664,马卡乐,马卡乐线下,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409546,1,1542110692432211970,0003000664,马卡乐,马卡乐线下,婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409510,1,1542110692037947394,0003000664,马卡乐,马卡乐线下,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215390,1,354,0003000664,马卡乐,马卡乐线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409441,1,1542110691341692931,0003000664,马卡乐,马卡乐线下,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409688,1,1557595274317197314,0003000664,马卡乐,马卡乐线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409691,1,1557595274346557441,0003000664,马卡乐,马卡乐线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409681,1,1557595274220728322,0003000666,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409753,1,1557595275181223937,0003000666,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215134,1,94,0003000666,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215135,1,95,0003000666,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织婴童,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409545,1,1542110692423823361,0003000666,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409402,1,1542110690947428354,0003000666,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215420,1,1542110690150510594,0003000666,马卡乐,马卡乐线下,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409573,1,1542110692713230338,0003000666,马卡乐,马卡乐线下,婴童,梭织,梭织婴童,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409515,1,1542110692079890433,0003000666,马卡乐,马卡乐线下,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215388,1,352,0003000666,马卡乐,马卡乐线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409479,1,1542110691748540418,0003000666,马卡乐,马卡乐线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1575691770061189476,1,1575653089891905538,0003000668,Mini巴拉,Mini巴拉线上,婴童,针织,针织大类,2022,Q1,0,1,2022-09-30 11:39:27,2023-01-08 14:33:19
1569948731808215343,1,304,0003000668,Mini巴拉,Mini巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215046,1,6,0003000668,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409473,1,1542110691677237250,0003000668,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215126,1,86,0003000668,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215180,1,140,0003000668,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409404,1,1542110690972594177,0003000668,马卡乐,马卡乐线下,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215367,1,329,0003000668,马卡乐,马卡乐线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215403,1,1542110689924018178,0003000674,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215052,1,12,0003000674,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织婴童,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215051,1,11,0003000674,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409728,1,1557595274816319490,0003000674,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215073,1,33,0003000674,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409541,1,1542110692390268930,0003000674,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409593,1,1542110692910362625,0003000674,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215137,1,97,0003000674,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215138,1,98,0003000674,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织婴童,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409582,1,1542110692776144898,0003000674,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409394,1,1542110690846765058,0003000674,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215433,1,1542110690276339715,0003000674,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409440,1,1542110691341692930,0003000674,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215311,1,271,0003000674,森马,森马线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409514,1,1542110692075696129,0003000674,森马,森马线上,非婴童,梭织,梭织衬衫,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409542,1,1542110692398657537,0003000674,森马,森马线上,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409697,1,1557595274405277698,0003000674,森马,森马线上,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409451,1,1542110691438161922,0003000674,森马,森马线下,非婴童,梭织,梭织衬衫,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1595698612258534152,1,1595603579874373633,0003000674,森马,森马线下,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-11-24 16:39:30,2023-01-08 14:33:19
1569948731812409374,1,1542110690637049858,0003000674,森马,森马线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1585937681878151768,1,1585906614664228866,0003000676,Mini巴拉,Mini巴拉线上,婴童,针织,针织大类,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1569948731808215347,1,308,0003000676,Mini巴拉,Mini巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1575691770061189483,1,1575653090005151745,0003000678,Mini巴拉,Mini巴拉线上,婴童,针织,针织大类,2022,Q1,0,1,2022-09-30 11:39:27,2023-01-08 14:33:19
1569948731808215346,1,307,0003000678,Mini巴拉,Mini巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215043,1,3,0003000680,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409375,1,1542110690645438466,0003000680,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1595698612258534160,1,1595603580037951489,0003000680,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织婴童,2022,Q1,0,1,2022-11-24 16:39:30,2023-01-08 14:33:19
1569948731808215123,1,83,0003000680,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1595698612258534161,1,1595603580050534401,0003000680,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-11-24 16:39:30,2023-01-08 14:33:19
1569948731812409521,1,1542110692146999298,0003000680,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215430,1,1542110690246979586,0003000680,马卡乐,马卡乐线下,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409763,1,1557595275315441666,0003000680,马卡乐,马卡乐线下,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409695,1,1557595274388500481,0003000680,马卡乐,马卡乐线下,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409564,1,1542110692633538561,0003000680,马卡乐,马卡乐线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1595698612258534141,1,1595338960291295234,0003000680,马卡乐,马卡乐线下,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-11-24 16:39:30,2023-01-08 14:33:19
1569948731812409436,1,1542110691299749891,0003000680,马卡乐,马卡乐线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215368,1,330,0003000680,马卡乐,马卡乐线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409586,1,1542110692830670849,0003000681,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409449,1,1542110691417190401,0003000681,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215130,1,90,0003000681,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215188,1,148,0003000681,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215151,1,111,0003000686,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215215,1,175,0003000686,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215361,1,323,0003000691,Mini巴拉,Mini巴拉线上,非婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215067,1,27,0003000691,巴拉巴拉,巴拉巴拉线上,婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215102,1,62,0003000691,巴拉巴拉,巴拉巴拉线上,非婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215165,1,125,0003000691,巴拉巴拉,巴拉巴拉线下,婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215237,1,197,0003000691,巴拉巴拉,巴拉巴拉线下,非婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215194,1,154,0003000711,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215193,1,153,0003000711,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1585937681878151756,1,1585906614517428226,0003000711,森马,森马线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1575691770061189469,1,1575653089820602370,0003000712,Mini巴拉,Mini巴拉线上,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-30 11:39:27,2023-01-08 14:33:19
1585937681878151728,1,1585906614228021249,0003000712,Mini巴拉,Mini巴拉线上,婴童,梭织,梭织婴童,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1585937681878151796,1,1585906614957830146,0003000712,Mini巴拉,Mini巴拉线上,婴童,梭织,梭织裙子,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1585937681878151754,1,1585906614504845314,0003000712,Mini巴拉,Mini巴拉线上,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1569948731808215353,1,314,0003000712,Mini巴拉,Mini巴拉线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409426,1,1542110691186503682,0003000712,Mini巴拉,Mini巴拉线上,非婴童,梭织,梭织婴童,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215424,1,1542110690188259330,0003000712,Mini巴拉,Mini巴拉线上,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409420,1,1542110691131977729,0003000712,Mini巴拉,Mini巴拉线上,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215053,1,13,0003000712,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409636,1,1542110693313015811,0003000712,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409421,1,1542110691136172034,0003000712,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215075,1,35,0003000712,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409349,1,1542110690314088450,0003000712,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409643,1,1542110693359153154,0003000712,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
