id,type,stage,strategy_ratio,core_ratio,qualified_ratio,creator,updator,create_time,update_time
14,1,1,10.0,6.0,3.0,zyy,admin,2022-03-11 18:10:43,2022-03-14 14:09:52
15,1,2,20.0,15.0,7.0,zyy,admin,2022-03-11 18:11:04,2022-03-11 18:11:04
16,1,3,30.0,20.0,10.0,zyy,admin,2022-03-11 18:11:30,2022-03-11 18:11:30
17,1,4,40.0,30.0,15.0,zyy,admin,2022-03-11 18:12:03,2022-03-11 18:12:03
18,1,5,50.0,40.0,20.0,zyy,admin,2022-03-11 18:12:26,2022-03-23 19:09:10
19,1,6,60.0,50.0,30.0,zyy,admin,2022-03-11 18:12:47,2022-03-23 19:09:15
20,1,7,70.0,60.0,40.0,zyy,zyy,2022-03-11 18:13:08,2022-03-11 18:13:08
21,1,8,80.0,70.0,50.0,zyy,admin,2022-03-11 18:13:28,2022-03-11 18:13:28
22,1,9,80.0,80.0,60.0,zyy,glh,2022-03-11 18:13:47,2022-03-21 15:16:20
23,1,10,100.0,80.0,60.0,zyy,glh,2022-03-11 18:14:12,2022-03-21 15:16:30
24,1,11,100.0,100.0,60.0,zyy,glh,2022-03-11 18:14:32,2022-03-21 15:16:43
25,1,12,100.0,100.0,100.0,zyy,zyy,2022-03-11 18:14:54,2022-03-11 18:14:54
26,1,13,120.0,120.0,100.0,zyy,test01,2022-03-11 18:15:14,2022-03-21 15:16:48
1534175334637826050,1,14,130.0,120.0,110.0,test01,test01,2022-06-07 22:07:58,2022-06-07 22:07:58
1534175367491809282,1,15,140.0,130.0,120.0,test01,test01,2022-06-07 22:08:05,2022-06-07 22:08:05
1534175413834674177,1,16,150.0,140.0,130.0,test01,test01,2022-06-07 22:08:16,2022-06-07 22:08:16
1534175439809998849,1,17,150.0,150.0,150.0,test01,test01,2022-06-07 22:08:23,2022-06-07 22:08:23
