,name,item_num,order_num,supplier_num,machine_num,objVal,Runtime,MIPGap,finished_item_num,finished_order_num,pool_1,pool_2,pool_3,pool_4,pool_5
0,1,1,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1.0
1,A_10_uat_1_full_针织,10,29,3,4,0.007150234368964448,10.035892486572266,0.00%,检查正确,10,29,合格_的产能规划达成率，最高为_0.5610_最低为_0.5603_平均产能规划达成率为_0.5605,培养_的产能规划达成率，最高为_0.6136_最低为_0.6136_平均产能规划达成率为_0.6136,,
2,A_11_uat_1_full_牛仔,10,9,3,3,0.0,0.03099822998046875,0.00%,检查正确,3,9,核心_的产能规划达成率，最高为_0.1681_最低为_0.1681_平均产能规划达成率为_0.1681,合格_的产能规划达成率，最高为_0.0000_最低为_0.0000_平均产能规划达成率为_0.0000,培养_的产能规划达成率，最高为_0.0000_最低为_0.0000_平均产能规划达成率为_0.0000,
3,A_12_uat_1_full_牛仔,8,15,2,4,1200.0,0.050975799560546875,0.00%,检查正确,4,11,合格_的产能规划达成率，最高为_0.0000_最低为_0.0000_平均产能规划达成率为_0.0000,培养_的产能规划达成率，最高为_0.4889_最低为_0.4889_平均产能规划达成率为_0.4889,,
4,A_13_uat_1_full_牛仔,8,11,3,3,0.033693539082378265,0.06373405456542969,0.00%,检查正确,5,11,核心_的产能规划达成率，最高为_0.0938_最低为_0.0904_平均产能规划达成率为_0.0924,合格_的产能规划达成率，最高为_0.0756_最低为_0.0756_平均产能规划达成率为_0.0756,,
5,A_14_uat_1_full_牛仔,10,4,2,2,0.0,0.016002655029296875,0.00%,检查正确,1,4,战略_的产能规划达成率，最高为_0.0806_最低为_0.0806_平均产能规划达成率为_0.0806,核心_的产能规划达成率，最高为_0.0000_最低为_-0.0000_平均产能规划达成率为_0.0000,,
6,A_15_uat_1_full_牛仔,8,8,3,3,0.0,0.022003173828125,0.00%,检查正确,2,8,核心_的产能规划达成率，最高为_0.1313_最低为_0.1313_平均产能规划达成率为_0.1313,合格_的产能规划达成率，最高为_0.0000_最低为_0.0000_平均产能规划达成率为_0.0000,培养_的产能规划达成率，最高为_0.0000_最低为_0.0000_平均产能规划达成率为_0.0000,
7,A_16_da_type_2_online_solve_梭织,8,26,3,6,2928.822916666667,1.6334648132324219,0.00%,检查正确,6,20,合格_的产能规划达成率，最高为_1.1667_最低为_0.9250_平均产能规划达成率为_1.0156,培养_的产能规划达成率，最高为_0.3750_最低为_0.3750_平均产能规划达成率为_0.3750,,
8,A_17_da_type_2_online_solve_梭织,10,29,3,8,2042.9522467252527,0.4756050109863281,0.00%,检查正确,8,23,核心_的产能规划达成率，最高为_0.6081_最低为_0.3129_平均产能规划达成率为_0.5033,合格_的产能规划达成率，最高为_0.0000_最低为_0.0000_平均产能规划达成率为_0.0000,,
9,A_18_da_type_2_online_solve_梭织,10,26,3,3,1550.1879084967313,1.0012893676757812,0.00%,检查正确,9,23,核心_的产能规划达成率，最高为_1.1438_最低为_1.1250_平均产能规划达成率为_1.1373,合格_的产能规划达成率，最高为_0.7917_最低为_0.7917_平均产能规划达成率为_0.7917,,
10,A_19_da_type_2_online_solve_梭织,8,22,3,3,0.138888887991925,0.6336269378662109,0.00%,检查正确,8,22,合格_的产能规划达成率，最高为_1.1389_最低为_1.1250_平均产能规划达成率为_1.1346,观察_的产能规划达成率，最高为_1.1111_最低为_1.1111_平均产能规划达成率为_1.1111,,
11,A_1_uat_1_full_梭织,8,20,2,7,2560.0,0.11800003051757812,0.00%,检查正确,6,14,核心_的产能规划达成率，最高为_0.2652_最低为_0.2652_平均产能规划达成率为_0.2652,培养_的产能规划达成率，最高为_0.0000_最低为_0.0000_平均产能规划达成率为_0.0000,,
12,A_20_da_type_2_online_solve_梭织,8,27,3,6,0.029708853237934818,0.8595733642578125,0.00%,检查正确,8,27,核心_的产能规划达成率，最高为_0.5686_最低为_0.5657_平均产能规划达成率为_0.5675,合格_的产能规划达成率，最高为_0.0000_最低为_0.0000_平均产能规划达成率为_0.0000,,
13,A_21_da_type_2_online_solve_毛织,8,24,4,11,1060.147736240342,3.0777130126953125,0.00%,检查正确,7,21,核心_的产能规划达成率，最高为_0.2912_最低为_0.2764_平均产能规划达成率为_0.2880,合格_的产能规划达成率，最高为_0.0000_最低为_0.0000_平均产能规划达成率为_0.0000,,
14,A_22_da_type_2_online_solve_毛织,8,23,4,10,0.19421307408993016,1.2433624267578125,0.00%,检查正确,8,23,核心_的产能规划达成率，最高为_0.3409_最低为_0.3226_平均产能规划达成率为_0.3386,合格_的产能规划达成率，最高为_0.1196_最低为_0.1184_平均产能规划达成率为_0.1189,,
15,A_23_da_type_2_online_solve_毛织,10,25,2,5,0.0,0.14960479736328125,0.00%,检查正确,10,25,核心_的产能规划达成率，最高为_0.4321_最低为_0.4321_平均产能规划达成率为_0.4321,合格_的产能规划达成率，最高为_0.0000_最低为_0.0000_平均产能规划达成率为_0.0000,,
16,A_24_da_type_2_online_solve_毛织,10,27,4,9,2.943814435549939,1.8964157104492188,0.00%,检查正确,10,27,核心_的产能规划达成率，最高为_0.2984_最低为_0.2276_平均产能规划达成率为_0.2369,合格_的产能规划达成率，最高为_0.4605_最低为_0.4605_平均产能规划达成率为_0.4605,,
17,A_25_da_type_2_online_solve_毛织,10,28,4,11,1610.142314795813,0.40661048889160156,0.00%,检查正确,9,25,核心_的产能规划达成率，最高为_0.2460_最低为_0.2318_平均产能规划达成率为_0.2432,合格_的产能规划达成率，最高为_0.0000_最低为_0.0000_平均产能规划达成率为_0.0000,,
18,A_26_da_type_2_online_solve_针织,10,26,3,3,0.0,0.1380023956298828,0.00%,检查正确,10,26,战略_的产能规划达成率，最高为_0.5144_最低为_0.5144_平均产能规划达成率为_0.5144,核心_的产能规划达成率，最高为_0.1219_最低为_0.1219_平均产能规划达成率为_0.1219,培养_的产能规划达成率，最高为_0.0000_最低为_0.0000_平均产能规划达成率为_0.0000,
19,A_27_da_type_2_online_solve_针织,8,27,2,4,0.11664899257721117,0.6521015167236328,0.00%,检查正确,8,27,核心_的产能规划达成率，最高为_0.5073_最低为_0.4957_平均产能规划达成率为_0.5031,,,
20,A_28_da_type_2_online_solve_针织,8,24,3,8,0.0,0.1769123077392578,0.00%,检查正确,8,24,战略_的产能规划达成率，最高为_0.1041_最低为_0.1041_平均产能规划达成率为_0.1041,核心_的产能规划达成率，最高为_0.0000_最低为_0.0000_平均产能规划达成率为_0.0000,合格_的产能规划达成率，最高为_0.0000_最低为_0.0000_平均产能规划达成率为_0.0000,
21,A_29_da_type_2_online_solve_针织,8,25,1,2,4660.0,0.10300827026367188,0.00%,检查正确,5,13,核心_的产能规划达成率，最高为_0.6905_最低为_0.6905_平均产能规划达成率为_0.6905,,,
22,A_2_uat_1_full_梭织,10,21,1,2,5190.0,0.04262542724609375,0.00%,检查正确,5,8,合格_的产能规划达成率，最高为_1.0769_最低为_1.0769_平均产能规划达成率为_1.0769,,,
23,A_30_da_type_2_online_solve_针织,10,27,2,4,1100.0,0.17900657653808594,0.00%,检查正确,9,23,战略_的产能规划达成率，最高为_0.2488_最低为_0.2488_平均产能规划达成率为_0.2488,合格_的产能规划达成率，最高为_0.0000_最低为_0.0000_平均产能规划达成率为_0.0000,,
24,A_31_da_type_2_online_solve_牛仔,10,19,3,6,0.0,0.1350078582763672,0.00%,检查正确,6,19,核心_的产能规划达成率，最高为_0.3547_最低为_0.3547_平均产能规划达成率为_0.3547,合格_的产能规划达成率，最高为_0.0000_最低为_0.0000_平均产能规划达成率为_0.0000,,
25,A_32_da_type_2_online_solve_牛仔,8,25,3,3,0.0,0.08344459533691406,0.00%,检查正确,6,25,核心_的产能规划达成率，最高为_0.1867_最低为_0.1867_平均产能规划达成率为_0.1867,合格_的产能规划达成率，最高为_0.0000_最低为_0.0000_平均产能规划达成率为_0.0000,,
26,A_33_da_type_2_online_solve_牛仔,10,20,3,6,0.0,0.10732460021972656,0.00%,检查正确,6,20,战略_的产能规划达成率，最高为_0.3913_最低为_0.3913_平均产能规划达成率为_0.3913,核心_的产能规划达成率，最高为_0.1920_最低为_0.1920_平均产能规划达成率为_0.1920,合格_的产能规划达成率，最高为_0.0000_最低为_0.0000_平均产能规划达成率为_0.0000,
27,A_34_da_type_2_online_solve_牛仔,8,16,3,6,0.0,0.10800933837890625,0.00%,检查正确,5,16,核心_的产能规划达成率，最高为_0.3360_最低为_0.3360_平均产能规划达成率为_0.3360,合格_的产能规划达成率，最高为_0.0000_最低为_0.0000_平均产能规划达成率为_0.0000,,
28,A_35_da_type_2_online_solve_牛仔,10,23,4,8,0.021710914454160957,0.8062896728515625,0.00%,检查正确,8,23,核心_的产能规划达成率，最高为_0.1115_最低为_0.1093_平均产能规划达成率为_0.1106,合格_的产能规划达成率，最高为_0.0000_最低为_0.0000_平均产能规划达成率为_0.0000,培养_的产能规划达成率，最高为_0.0000_最低为_0.0000_平均产能规划达成率为_0.0000,
29,A_3_uat_1_full_梭织,10,22,2,9,2660.0,0.12701034545898438,0.00%,检查正确,8,16,核心_的产能规划达成率，最高为_0.1540_最低为_0.1540_平均产能规划达成率为_0.1540,培养_的产能规划达成率，最高为_0.0918_最低为_0.0918_平均产能规划达成率为_0.0918,,
30,A_4_uat_1_full_梭织,8,17,3,13,1380.0,0.12801551818847656,0.00%,检查正确,7,14,核心_的产能规划达成率，最高为_0.3683_最低为_0.3683_平均产能规划达成率为_0.3683,合格_的产能规划达成率，最高为_0.0000_最低为_0.0000_平均产能规划达成率为_0.0000,培养_的产能规划达成率，最高为_0.0333_最低为_0.0333_平均产能规划达成率为_0.0333,
31,A_5_uat_1_full_梭织,10,22,2,3,2620.9102564102564,0.03600883483886719,0.00%,检查正确,8,14,合格_的产能规划达成率，最高为_0.7833_最低为_0.6923_平均产能规划达成率为_0.7360,,,
32,A_6_uat_1_full_针织,8,23,2,5,0.0,0.048004150390625,0.00%,检查正确,8,23,战略_的产能规划达成率，最高为_0.2273_最低为_0.2273_平均产能规划达成率为_0.2273,核心_的产能规划达成率，最高为_0.2085_最低为_0.2085_平均产能规划达成率为_0.2085,,
33,A_7_uat_1_full_针织,8,22,3,5,1902.1194221748574,0.07374382019042969,0.00%,检查正确,7,18,战略_的产能规划达成率，最高为_0.1168_最低为_0.0000_平均产能规划达成率为_0.0715,培养_的产能规划达成率，最高为_0.1667_最低为_0.1667_平均产能规划达成率为_0.1667,,
34,A_8_uat_1_full_针织,8,24,3,6,1.6744472453674462,0.14359664916992188,0.00%,检查正确,8,24,战略_的产能规划达成率，最高为_0.1552_最低为_0.1552_平均产能规划达成率为_0.1552,核心_的产能规划达成率，最高为_0.2719_最低为_0.1045_平均产能规划达成率为_0.1541,,
35,A_9_uat_1_full_针织,10,25,3,7,3375.0577868614564,0.5525112152099609,0.00%,检查正确,8,17,合格_的产能规划达成率，最高为_0.5874_最低为_0.2400_平均产能规划达成率为_0.4679,培养_的产能规划达成率，最高为_0.3095_最低为_0.3095_平均产能规划达成率为_0.3095,,
